chord_true_depth	0.5861516449843949
1	0.55	2.5	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.4	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.3	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.2	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.1	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.0	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.9	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.8	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.7	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.6	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.5	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.4	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,16,1,1]	32	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.5	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.4	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.3	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.2	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.1	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.0	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.9	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.8	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.7	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.6	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.5	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,19,1,1]	38	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.4	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,19,1,1]	38	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.3	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,17,1,1]	36	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.5	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.4	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.3	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.2	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.1	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.0	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.9	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.8	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.7	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.6	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.5	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,23,3,2]	50	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.4	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,23,3,2]	50	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.3	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,23,3,2]	50	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.5	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.4	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.3	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.2	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.1	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.0	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.9	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.8	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.7	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.6	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.5	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,34,4,2]	64	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.4	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,34,4,2]	64	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.3	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,33,4,2]	63	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.5	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	2.4	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	2.3	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	2.2	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	2.1	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	2.0	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.9	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.8	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.7	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.6	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.5	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.4	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.3	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[28,41,8,5]	82	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.3	0.045000000000000005	4	[44,58,14,12]	[True,True,True,True]	[32,45,9,5]	91	[0,0,0,0]	0.0	63.27509842519685
1	0.5	2.5	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.4	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.3	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.2	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.1	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.0	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.9	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.8	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.7	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.6	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.5	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,5,1,1,1]	16	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.4	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,4,1,1,1]	15	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.3	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[7,4,1,1,1]	14	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.5	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.4	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.3	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.2	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.1	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.0	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.9	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.8	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.7	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.6	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.5	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,7,1,1,1]	19	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.4	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,5,1,1,1]	17	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.3	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,4,1,1,1]	16	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.5	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.4	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.3	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.2	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.1	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.0	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.9	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.8	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.7	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.6	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.5	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.4	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,11,1,1,2]	29	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.3	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,9,1,1,2]	27	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.5	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.4	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.3	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.2	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.1	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.0	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.9	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.8	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.7	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.6	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.5	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,12,1,1,2]	33	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.4	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,12,1,1,2]	33	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.3	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,11,1,1,2]	32	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.2	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,8,1,1,2]	26	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.5	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.4	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.3	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.2	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.1	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.0	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.9	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.8	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.7	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.6	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.5	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,13,3,2,5]	45	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.4	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,13,3,2,5]	45	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.3	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,12,3,2,5]	44	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.2	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,9,3,2,5]	41	[0,0,0,0,0]	0.0	53.27263779527559
