chord_true_depth	0.5861516449843949
1	0.5	2.5	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.4	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.3	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.2	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.1	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.0	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.9	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.8	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.7	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.6	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.5	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,21,4,2,6]	57	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.4	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,21,4,2,6]	57	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.3	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,19,4,2,6]	55	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.2	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[25,20,4,2,6]	57	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.5	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	2.4	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	2.3	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	2.2	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	2.1	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	2.0	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.9	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.8	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.7	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.6	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.5	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.4	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.3	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[28,27,8,5,6]	74	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.2	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[29,26,8,5,6]	74	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.3	0.045000000000000005	5	[44,43,14,12,15]	[True,True,True,True,True]	[32,31,9,5,7]	84	[0,0,0,0,0]	0.0	63.27509842519685
1	0.5	1.2	0.045000000000000005	5	[44,43,14,12,15]	[True,True,True,True,True]	[32,31,9,5,7]	84	[0,0,0,0,0]	0.0	63.27509842519685
1	0.5	1.3	0.04000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[34,34,9,6,8]	91	[0,0,0,0,0]	0.0	67.00295275590551
1	0.5	1.2	0.04000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[34,34,9,6,8]	91	[0,0,0,0,0]	0.0	67.00295275590551
1	0.5	1.2	0.035	5	[44,43,14,12,15]	[True,True,True,True,True]	[38,36,10,7,8]	99	[0,0,0,0,0]	0.0	70.71850393700787
1	0.45	2.5	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.4	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.3	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.2	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.1	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.0	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.9	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.8	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.7	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.6	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.5	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,11,1,1,2,1]	26	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.4	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,11,1,1,2,1]	26	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.3	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,10,1,1,2,1]	25	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.2	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,9,1,1,2,1]	24	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.1	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,9,1,1,2,1]	24	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.5	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.4	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.3	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.2	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.1	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.0	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.9	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.8	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.7	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.6	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.5	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,12,3,2,5,2]	36	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.4	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,12,3,2,5,2]	36	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.3	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,11,3,2,5,2]	35	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.2	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,10,3,2,5,2]	34	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.1	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,10,3,2,5,2]	34	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.5	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,18,4,2,6,2]	47	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	2.4	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,18,4,2,6,2]	47	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	2.3	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,18,4,2,6,2]	47	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	2.2	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,18,4,2,6,2]	47	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	2.1	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,18,4,2,6,2]	47	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	2.0	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,18,4,2,6,2]	47	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	1.9	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,18,4,2,6,2]	47	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	1.8	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,18,4,2,6,2]	47	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	1.7	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,18,4,2,6,2]	47	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	1.6	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,18,4,2,6,2]	47	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	1.5	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,17,4,2,6,2]	46	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	1.4	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,17,4,2,6,2]	46	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	1.3	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,15,4,2,6,2]	44	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	1.2	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,17,4,2,6,2]	46	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	1.1	0.055000000000000014	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,8,1,16,4,2,6,2]	45	[0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.45	2.5	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	2.4	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	2.3	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	2.2	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	2.1	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	2.0	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	1.9	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	1.8	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	1.7	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	1.6	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	1.5	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	1.4	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	1.3	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,21,8,5,6,2]	60	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	1.2	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,22,8,5,6,2]	61	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	1.1	0.05000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[5,1,11,1,20,8,5,6,2]	59	[0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.45	1.3	0.045000000000000005	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[7,1,12,1,25,9,5,7,2]	69	[0,0,0,0,0,0,0,0,0]	0.0	63.27509842519685
1	0.45	1.2	0.045000000000000005	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[7,1,12,1,24,9,5,7,2]	68	[0,0,0,0,0,0,0,0,0]	0.0	63.27509842519685
1	0.45	1.1	0.045000000000000005	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[7,1,12,1,22,9,5,7,2]	66	[0,0,0,0,0,0,0,0,0]	0.0	63.27509842519685
1	0.45	1.3	0.04000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[8,3,14,1,28,9,6,8,4]	81	[0,0,0,0,0,0,0,0,0]	0.0	67.00295275590551
1	0.45	1.2	0.04000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[8,3,14,1,27,9,6,8,4]	80	[0,0,0,0,0,0,0,0,0]	0.0	67.00295275590551
