chord_true_depth	0.5861516449843949
1	0.45	1.1	0.04000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[8,3,14,1,26,9,6,8,4]	79	[0,0,0,0,0,0,0,0,0]	0.0	67.00295275590551
1	0.45	1.0	0.030000000000000006	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[8,3,16,2,29,10,8,12,4]	92	[0,0,0,0,0,0,0,0,0]	0.0	74.81545275590551
1	0.4	2.5	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	2.4	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	2.3	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	2.2	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	2.1	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	2.0	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	1.9	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	1.8	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	1.7	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	1.6	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	1.5	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	1.4	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	1.3	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,6,2,2]	23	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	1.2	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,5,2,2]	22	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	1.1	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,3,2,2]	20	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	1.0	0.06000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[1,1,0,1,0,0,1,0,1,1,2,5,3,2,2]	20	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.4	2.5	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	2.4	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	2.3	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	2.2	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	2.1	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	2.0	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	1.9	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	1.8	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	1.7	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	1.6	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	1.5	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	1.4	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	1.3	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	1.2	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,9,2,2]	33	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	1.1	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,8,2,2]	32	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	1.0	0.055000000000000014	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[3,1,0,2,0,1,1,0,1,3,2,6,4,2,2]	28	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	56.557578740157474
1	0.4	2.5	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	2.4	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	2.3	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	2.2	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	2.1	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	2.0	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.9	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.8	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.7	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.6	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.5	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.4	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.3	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,9,5,2]	43	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.2	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,10,5,2]	44	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.1	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,10,5,2]	44	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.0	0.05000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[4,1,0,2,0,2,1,0,1,5,5,6,7,5,2]	41	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	59.854822834645674
1	0.4	1.3	0.045000000000000005	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[5,1,0,2,0,3,1,0,1,6,5,7,12,5,2]	50	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	63.27509842519685
1	0.4	1.2	0.045000000000000005	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[5,1,0,2,0,3,1,0,1,6,5,7,12,5,2]	50	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	63.27509842519685
1	0.4	1.1	0.045000000000000005	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[5,1,0,2,0,3,1,0,1,6,5,7,10,5,2]	48	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	63.27509842519685
1	0.4	1.0	0.045000000000000005	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[5,1,0,2,0,3,1,0,1,6,5,7,11,5,2]	49	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	63.27509842519685
1	0.4	1.3	0.04000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[6,3,0,4,0,3,1,0,1,7,6,8,15,7,4]	65	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	67.00295275590551
1	0.4	1.2	0.04000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[6,3,0,4,0,3,1,0,1,7,6,8,15,7,4]	65	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	67.00295275590551
1	0.4	1.1	0.04000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[6,3,0,4,0,3,1,0,1,7,6,8,13,7,4]	63	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	67.00295275590551
1	0.4	1.0	0.04000000000000001	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[6,3,0,4,0,3,1,0,1,7,6,8,13,7,4]	63	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	67.00295275590551
1	0.4	1.2	0.035	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[6,3,0,5,0,4,1,0,1,7,7,8,15,8,4]	69	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	70.71850393700787
1	0.4	1.1	0.035	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[6,3,0,5,0,4,1,0,1,7,7,8,15,8,4]	69	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	70.71850393700787
1	0.4	1.0	0.035	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[6,3,0,5,0,4,1,0,1,7,7,8,15,8,4]	69	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	70.71850393700787
1	0.4	1.2	0.030000000000000006	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[7,3,0,5,0,4,2,0,1,7,8,12,16,8,4]	77	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	74.81545275590551
1	0.4	1.1	0.030000000000000006	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[7,3,0,5,0,4,2,0,1,7,8,12,16,8,4]	77	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	74.81545275590551
1	0.4	1.0	0.030000000000000006	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[7,3,0,5,0,4,2,0,1,7,8,12,16,8,4]	77	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	74.81545275590551
1	0.4	0.9	0.030000000000000006	15	[10,7,3,8,4,7,5,3,4,10,12,15,21,12,7]	[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]	[7,3,0,5,0,4,2,0,1,7,8,12,16,8,4]	77	[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]	0.0	74.81545275590551
